step,return,config
17464,0.9595918367346938,PPO-LSTM / MiniGrid-MemoryS7
17488,0.0,PPO-LSTM / MiniGrid-MemoryS7
17904,0.0,PPO-LSTM / MiniGrid-MemoryS7
18736,0.0,PPO-LSTM / MiniGrid-MemoryS7
18784,0.0,PPO-LSTM / MiniGrid-MemoryS7
18920,0.0,PPO-LSTM / MiniGrid-MemoryS7
19168,0.889795918367347,PPO-LSTM / MiniGrid-MemoryS7
19176,0.0,PPO-LSTM / MiniGrid-MemoryS7
19184,0.0,PPO-LSTM / MiniGrid-MemoryS7
19432,0.0,PPO-LSTM / MiniGrid-MemoryS7
19448,0.6987755102040816,PPO-LSTM / MiniGrid-MemoryS7
19456,0.0,PPO-LSTM / MiniGrid-MemoryS7
19872,0.0,PPO-LSTM / MiniGrid-MemoryS7
20112,0.0,PPO-LSTM / MiniGrid-MemoryS7
20272,0.9302040816326531,PPO-LSTM / MiniGrid-MemoryS7
20608,0.47469387755102044,PPO-LSTM / MiniGrid-MemoryS7
20704,0.0,PPO-LSTM / MiniGrid-MemoryS7
20808,0.0,PPO-LSTM / MiniGrid-MemoryS7
21104,0.82,PPO-LSTM / MiniGrid-MemoryS7
21136,0.0,PPO-LSTM / MiniGrid-MemoryS7
21152,0.0,PPO-LSTM / MiniGrid-MemoryS7
21400,0.0,PPO-LSTM / MiniGrid-MemoryS7
21552,0.6620408163265306,PPO-LSTM / MiniGrid-MemoryS7
21840,0.0,PPO-LSTM / MiniGrid-MemoryS7
21904,0.0,PPO-LSTM / MiniGrid-MemoryS7
22152,0.0,PPO-LSTM / MiniGrid-MemoryS7
22240,0.0,PPO-LSTM / MiniGrid-MemoryS7
22256,0.6106122448979592,PPO-LSTM / MiniGrid-MemoryS7
22432,0.8751020408163266,PPO-LSTM / MiniGrid-MemoryS7
22480,0.0,PPO-LSTM / MiniGrid-MemoryS7
22576,0.0,PPO-LSTM / MiniGrid-MemoryS7
23104,0.0,PPO-LSTM / MiniGrid-MemoryS7
23200,0.0,PPO-LSTM / MiniGrid-MemoryS7
23232,0.6363265306122449,PPO-LSTM / MiniGrid-MemoryS7
23520,0.0,PPO-LSTM / MiniGrid-MemoryS7
23536,0.0,PPO-LSTM / MiniGrid-MemoryS7
23872,0.0,PPO-LSTM / MiniGrid-MemoryS7
24016,0.6289795918367347,PPO-LSTM / MiniGrid-MemoryS7
24208,0.0,PPO-LSTM / MiniGrid-MemoryS7
24224,0.0,PPO-LSTM / MiniGrid-MemoryS7
24232,0.0,PPO-LSTM / MiniGrid-MemoryS7
24240,0.9889795918367347,PPO-LSTM / MiniGrid-MemoryS7
24448,0.0,PPO-LSTM / MiniGrid-MemoryS7
24544,0.0,PPO-LSTM / MiniGrid-MemoryS7
24632,0.5004081632653061,PPO-LSTM / MiniGrid-MemoryS7
24720,0.0,PPO-LSTM / MiniGrid-MemoryS7
24808,0.0,PPO-LSTM / MiniGrid-MemoryS7
25128,0.0,PPO-LSTM / MiniGrid-MemoryS7
25840,0.0,PPO-LSTM / MiniGrid-MemoryS7
25984,0.0,PPO-LSTM / MiniGrid-MemoryS7
26040,0.5848979591836735,PPO-LSTM / MiniGrid-MemoryS7
26192,0.0,PPO-LSTM / MiniGrid-MemoryS7
26200,0.0,PPO-LSTM / MiniGrid-MemoryS7
26208,0.0,PPO-LSTM / MiniGrid-MemoryS7
26416,0.9044897959183673,PPO-LSTM / MiniGrid-MemoryS7
26688,0.0,PPO-LSTM / MiniGrid-MemoryS7
26712,0.8677551020408163,PPO-LSTM / MiniGrid-MemoryS7
26776,0.0,PPO-LSTM / MiniGrid-MemoryS7
27264,0.7502040816326531,PPO-LSTM / MiniGrid-MemoryS7
27808,0.0,PPO-LSTM / MiniGrid-MemoryS7
27952,0.0,PPO-LSTM / MiniGrid-MemoryS7
27960,0.0,PPO-LSTM / MiniGrid-MemoryS7
28008,0.0,PPO-LSTM / MiniGrid-MemoryS7
28072,0.0,PPO-LSTM / MiniGrid-MemoryS7
28120,0.926530612244898,PPO-LSTM / MiniGrid-MemoryS7
28176,0.0,PPO-LSTM / MiniGrid-MemoryS7
28272,0.9595918367346938,PPO-LSTM / MiniGrid-MemoryS7
28656,0.0,PPO-LSTM / MiniGrid-MemoryS7
28744,0.0,PPO-LSTM / MiniGrid-MemoryS7
29232,0.0,PPO-LSTM / MiniGrid-MemoryS7
29280,0.32775510204081637,PPO-LSTM / MiniGrid-MemoryS7
29424,0.3314285714285714,PPO-LSTM / MiniGrid-MemoryS7
30008,0.0,PPO-LSTM / MiniGrid-MemoryS7
30040,0.0,PPO-LSTM / MiniGrid-MemoryS7
30088,0.0,PPO-LSTM / MiniGrid-MemoryS7
30240,0.0,PPO-LSTM / MiniGrid-MemoryS7
30368,0.0,PPO-LSTM / MiniGrid-MemoryS7
30672,0.0,PPO-LSTM / MiniGrid-MemoryS7
30712,0.0,PPO-LSTM / MiniGrid-MemoryS7
31200,0.0,PPO-LSTM / MiniGrid-MemoryS7
31248,0.0,PPO-LSTM / MiniGrid-MemoryS7
31376,0.9228571428571428,PPO-LSTM / MiniGrid-MemoryS7
31536,0.0,PPO-LSTM / MiniGrid-MemoryS7
31824,0.0,PPO-LSTM / MiniGrid-MemoryS7
31952,0.0,PPO-LSTM / MiniGrid-MemoryS7
31976,0.0,PPO-LSTM / MiniGrid-MemoryS7
32008,0.0,PPO-LSTM / MiniGrid-MemoryS7
32032,0.0,PPO-LSTM / MiniGrid-MemoryS7
32056,0.0,PPO-LSTM / MiniGrid-MemoryS7
32080,0.0,PPO-LSTM / MiniGrid-MemoryS7
32088,0.0,PPO-LSTM / MiniGrid-MemoryS7
32288,0.9081632653061225,PPO-LSTM / MiniGrid-MemoryS7
32408,0.0,PPO-LSTM / MiniGrid-MemoryS7
32448,0.0,PPO-LSTM / MiniGrid-MemoryS7
32568,0.0,PPO-LSTM / MiniGrid-MemoryS7
32600,0.0,PPO-LSTM / MiniGrid-MemoryS7
32656,0.0,PPO-LSTM / MiniGrid-MemoryS7
32864,0.0,PPO-LSTM / MiniGrid-MemoryS7
32984,0.0,PPO-LSTM / MiniGrid-MemoryS7
33024,0.0,PPO-LSTM / MiniGrid-MemoryS7
33176,0.0,PPO-LSTM / MiniGrid-MemoryS7
33344,0.0,PPO-LSTM / MiniGrid-MemoryS7
33504,0.0,PPO-LSTM / MiniGrid-MemoryS7
33904,0.31673469387755104,PPO-LSTM / MiniGrid-MemoryS7
33968,0.14040816326530614,PPO-LSTM / MiniGrid-MemoryS7
34088,0.5848979591836735,PPO-LSTM / MiniGrid-MemoryS7
34568,0.0,PPO-LSTM / MiniGrid-MemoryS7
34728,0.0,PPO-LSTM / MiniGrid-MemoryS7
34832,0.0,PPO-LSTM / MiniGrid-MemoryS7
34944,0.9044897959183673,PPO-LSTM / MiniGrid-MemoryS7
34992,0.0,PPO-LSTM / MiniGrid-MemoryS7
35224,0.0,PPO-LSTM / MiniGrid-MemoryS7
35312,0.0,PPO-LSTM / MiniGrid-MemoryS7
35328,0.8273469387755102,PPO-LSTM / MiniGrid-MemoryS7
35408,0.9669387755102041,PPO-LSTM / MiniGrid-MemoryS7
35472,0.0,PPO-LSTM / MiniGrid-MemoryS7
35872,0.0,PPO-LSTM / MiniGrid-MemoryS7
35936,0.0,PPO-LSTM / MiniGrid-MemoryS7
35960,0.0,PPO-LSTM / MiniGrid-MemoryS7
36000,0.0,PPO-LSTM / MiniGrid-MemoryS7
36112,0.0,PPO-LSTM / MiniGrid-MemoryS7
36384,0.16979591836734698,PPO-LSTM / MiniGrid-MemoryS7
36656,0.8787755102040816,PPO-LSTM / MiniGrid-MemoryS7
36784,0.10734693877551016,PPO-LSTM / MiniGrid-MemoryS7
36792,0.28367346938775506,PPO-LSTM / MiniGrid-MemoryS7
37024,0.0,PPO-LSTM / MiniGrid-MemoryS7
37048,0.0,PPO-LSTM / MiniGrid-MemoryS7
37088,0.0,PPO-LSTM / MiniGrid-MemoryS7
37112,0.0,PPO-LSTM / MiniGrid-MemoryS7
37136,0.0,PPO-LSTM / MiniGrid-MemoryS7
37280,0.0,PPO-LSTM / MiniGrid-MemoryS7
37312,0.37183673469387746,PPO-LSTM / MiniGrid-MemoryS7
37424,0.713469387755102,PPO-LSTM / MiniGrid-MemoryS7
37536,0.0,PPO-LSTM / MiniGrid-MemoryS7
37752,0.9044897959183673,PPO-LSTM / MiniGrid-MemoryS7
37968,0.0,PPO-LSTM / MiniGrid-MemoryS7
38024,0.8787755102040816,PPO-LSTM / MiniGrid-MemoryS7
38176,0.0,PPO-LSTM / MiniGrid-MemoryS7
38360,0.0,PPO-LSTM / MiniGrid-MemoryS7
38464,0.0,PPO-LSTM / MiniGrid-MemoryS7
