step,return,config,seed
2340,23.0,ppo_framestack_pomdp,3
2344,9.0,ppo_framestack_pomdp,3
2368,25.0,ppo_framestack_pomdp,3
2388,11.0,ppo_framestack_pomdp,3
2424,46.0,ppo_framestack_pomdp,3
2432,21.0,ppo_framestack_pomdp,3
2448,19.0,ppo_framestack_pomdp,3
2488,15.0,ppo_framestack_pomdp,3
2512,15.0,ppo_framestack_pomdp,3
2516,20.0,ppo_framestack_pomdp,3
2572,13.0,ppo_framestack_pomdp,3
2576,21.0,ppo_framestack_pomdp,3
2596,51.0,ppo_framestack_pomdp,3
2616,10.0,ppo_framestack_pomdp,3
2620,26.0,ppo_framestack_pomdp,3
2680,25.0,ppo_framestack_pomdp,3
2692,23.0,ppo_framestack_pomdp,3
2756,18.0,ppo_framestack_pomdp,3
2760,35.0,ppo_framestack_pomdp,3
2808,46.0,ppo_framestack_pomdp,3
2808,12.0,ppo_framestack_pomdp,3
2840,19.0,ppo_framestack_pomdp,3
2864,13.0,ppo_framestack_pomdp,3
2864,13.0,ppo_framestack_pomdp,3
2872,44.0,ppo_framestack_pomdp,3
2896,13.0,ppo_framestack_pomdp,3
2944,11.0,ppo_framestack_pomdp,3
2944,19.0,ppo_framestack_pomdp,3
2948,18.0,ppo_framestack_pomdp,3
2976,27.0,ppo_framestack_pomdp,3
3032,13.0,ppo_framestack_pomdp,3
3044,23.0,ppo_framestack_pomdp,3
3100,13.0,ppo_framestack_pomdp,3
3124,44.0,ppo_framestack_pomdp,3
3172,34.0,ppo_framestack_pomdp,3
3184,14.0,ppo_framestack_pomdp,3
3264,40.0,ppo_framestack_pomdp,3
3276,22.0,ppo_framestack_pomdp,3
3332,96.0,ppo_framestack_pomdp,3
3336,40.0,ppo_framestack_pomdp,3
3344,16.0,ppo_framestack_pomdp,3
3376,27.0,ppo_framestack_pomdp,3
3404,17.0,ppo_framestack_pomdp,3
3424,19.0,ppo_framestack_pomdp,3
3432,13.0,ppo_framestack_pomdp,3
3472,33.0,ppo_framestack_pomdp,3
3496,17.0,ppo_framestack_pomdp,3
3552,29.0,ppo_framestack_pomdp,3
3580,26.0,ppo_framestack_pomdp,3
3608,50.0,ppo_framestack_pomdp,3
3640,21.0,ppo_framestack_pomdp,3
3672,15.0,ppo_framestack_pomdp,3
3676,23.0,ppo_framestack_pomdp,3
3692,48.0,ppo_framestack_pomdp,3
3712,17.0,ppo_framestack_pomdp,3
3720,11.0,ppo_framestack_pomdp,3
3728,12.0,ppo_framestack_pomdp,3
3732,9.0,ppo_framestack_pomdp,3
3756,10.0,ppo_framestack_pomdp,3
3796,15.0,ppo_framestack_pomdp,3
3852,13.0,ppo_framestack_pomdp,3
3872,35.0,ppo_framestack_pomdp,3
3884,40.0,ppo_framestack_pomdp,3
3884,31.0,ppo_framestack_pomdp,3
3940,13.0,ppo_framestack_pomdp,3
3964,22.0,ppo_framestack_pomdp,3
3972,29.0,ppo_framestack_pomdp,3
3980,23.0,ppo_framestack_pomdp,3
4020,19.0,ppo_framestack_pomdp,3
4032,16.0,ppo_framestack_pomdp,3
4052,19.0,ppo_framestack_pomdp,3
4084,25.0,ppo_framestack_pomdp,3
4088,13.0,ppo_framestack_pomdp,3
4132,10.0,ppo_framestack_pomdp,3
4176,22.0,ppo_framestack_pomdp,3
4188,33.0,ppo_framestack_pomdp,3
4248,28.0,ppo_framestack_pomdp,3
4264,18.0,ppo_framestack_pomdp,3
4276,63.0,ppo_framestack_pomdp,3
4304,31.0,ppo_framestack_pomdp,3
4324,14.0,ppo_framestack_pomdp,3
4400,37.0,ppo_framestack_pomdp,3
4488,45.0,ppo_framestack_pomdp,3
4492,41.0,ppo_framestack_pomdp,3
4528,31.0,ppo_framestack_pomdp,3
4536,11.0,ppo_framestack_pomdp,3
4544,66.0,ppo_framestack_pomdp,3
4580,12.0,ppo_framestack_pomdp,3
4588,23.0,ppo_framestack_pomdp,3
4612,18.0,ppo_framestack_pomdp,3
4612,16.0,ppo_framestack_pomdp,3
4692,19.0,ppo_framestack_pomdp,3
4716,25.0,ppo_framestack_pomdp,3
4736,38.0,ppo_framestack_pomdp,3
4740,11.0,ppo_framestack_pomdp,3
4796,14.0,ppo_framestack_pomdp,3
4804,53.0,ppo_framestack_pomdp,3
4820,19.0,ppo_framestack_pomdp,3
4852,33.0,ppo_framestack_pomdp,3
4852,11.0,ppo_framestack_pomdp,3
4932,19.0,ppo_framestack_pomdp,3
4948,37.0,ppo_framestack_pomdp,3
4956,25.0,ppo_framestack_pomdp,3
4964,35.0,ppo_framestack_pomdp,3
4996,11.0,ppo_framestack_pomdp,3
5048,22.0,ppo_framestack_pomdp,3
5068,17.0,ppo_framestack_pomdp,3
5108,14.0,ppo_framestack_pomdp,3
5140,51.0,ppo_framestack_pomdp,3
5196,57.0,ppo_framestack_pomdp,3
5196,31.0,ppo_framestack_pomdp,3
5244,11.0,ppo_framestack_pomdp,3
5296,38.0,ppo_framestack_pomdp,3
5304,48.0,ppo_framestack_pomdp,3
5344,24.0,ppo_framestack_pomdp,3
5380,18.0,ppo_framestack_pomdp,3
5408,52.0,ppo_framestack_pomdp,3
5420,18.0,ppo_framestack_pomdp,3
5444,36.0,ppo_framestack_pomdp,3
5488,16.0,ppo_framestack_pomdp,3
5492,20.0,ppo_framestack_pomdp,3
5496,28.0,ppo_framestack_pomdp,3
5560,28.0,ppo_framestack_pomdp,3
5572,19.0,ppo_framestack_pomdp,3
5604,26.0,ppo_framestack_pomdp,3
5620,32.0,ppo_framestack_pomdp,3
5636,18.0,ppo_framestack_pomdp,3
5712,26.0,ppo_framestack_pomdp,3
5716,35.0,ppo_framestack_pomdp,3
5748,27.0,ppo_framestack_pomdp,3
5764,12.0,ppo_framestack_pomdp,3
5768,12.0,ppo_framestack_pomdp,3
5772,37.0,ppo_framestack_pomdp,3
5848,24.0,ppo_framestack_pomdp,3
5852,19.0,ppo_framestack_pomdp,3
5916,36.0,ppo_framestack_pomdp,3
5920,38.0,ppo_framestack_pomdp,3
5928,18.0,ppo_framestack_pomdp,3
5944,23.0,ppo_framestack_pomdp,3
5988,14.0,ppo_framestack_pomdp,3
5992,17.0,ppo_framestack_pomdp,3
6060,16.0,ppo_framestack_pomdp,3
6072,31.0,ppo_framestack_pomdp,3
6104,10.0,ppo_framestack_pomdp,3
6108,47.0,ppo_framestack_pomdp,3
6136,15.0,ppo_framestack_pomdp,3
6172,15.0,ppo_framestack_pomdp,3
6196,51.0,ppo_framestack_pomdp,3
6228,22.0,ppo_framestack_pomdp,3
6228,13.0,ppo_framestack_pomdp,3
6260,38.0,ppo_framestack_pomdp,3
6300,17.0,ppo_framestack_pomdp,3
6320,14.0,ppo_framestack_pomdp,3
6372,35.0,ppo_framestack_pomdp,3
6388,21.0,ppo_framestack_pomdp,3
6392,48.0,ppo_framestack_pomdp,3
6436,15.0,ppo_framestack_pomdp,3
6440,11.0,ppo_framestack_pomdp,3
6448,14.0,ppo_framestack_pomdp,3
6520,17.0,ppo_framestack_pomdp,3
6560,30.0,ppo_framestack_pomdp,3
6560,59.0,ppo_framestack_pomdp,3
6592,17.0,ppo_framestack_pomdp,3
6656,15.0,ppo_framestack_pomdp,3
6664,25.0,ppo_framestack_pomdp,3
6712,67.0,ppo_framestack_pomdp,3
6736,19.0,ppo_framestack_pomdp,3
6748,20.0,ppo_framestack_pomdp,3
6752,47.0,ppo_framestack_pomdp,3
6792,19.0,ppo_framestack_pomdp,3
6864,28.0,ppo_framestack_pomdp,3
6904,27.0,ppo_framestack_pomdp,3
6920,41.0,ppo_framestack_pomdp,3
6928,15.0,ppo_framestack_pomdp,3
6952,53.0,ppo_framestack_pomdp,3
6996,16.0,ppo_framestack_pomdp,3
7056,33.0,ppo_framestack_pomdp,3
7076,19.0,ppo_framestack_pomdp,3
7092,34.0,ppo_framestack_pomdp,3
7124,11.0,ppo_framestack_pomdp,3
7164,64.0,ppo_framestack_pomdp,3
7184,14.0,ppo_framestack_pomdp,3
7184,22.0,ppo_framestack_pomdp,3
7228,10.0,ppo_framestack_pomdp,3
7256,17.0,ppo_framestack_pomdp,3
7256,49.0,ppo_framestack_pomdp,3
7276,27.0,ppo_framestack_pomdp,3
7288,14.0,ppo_framestack_pomdp,3
7356,19.0,ppo_framestack_pomdp,3
7368,27.0,ppo_framestack_pomdp,3
7412,10.0,ppo_framestack_pomdp,3
7432,18.0,ppo_framestack_pomdp,3
7456,10.0,ppo_framestack_pomdp,3
7476,54.0,ppo_framestack_pomdp,3
7504,11.0,ppo_framestack_pomdp,3
7524,58.0,ppo_framestack_pomdp,3
7528,12.0,ppo_framestack_pomdp,3
7592,16.0,ppo_framestack_pomdp,3
7608,19.0,ppo_framestack_pomdp,3
7644,12.0,ppo_framestack_pomdp,3
7648,35.0,ppo_framestack_pomdp,3
7648,53.0,ppo_framestack_pomdp,3
7700,22.0,ppo_framestack_pomdp,3
7716,16.0,ppo_framestack_pomdp,3
7784,33.0,ppo_framestack_pomdp,3
7788,17.0,ppo_framestack_pomdp,3
7788,21.0,ppo_framestack_pomdp,3
7796,37.0,ppo_framestack_pomdp,3
7852,16.0,ppo_framestack_pomdp,3
7852,15.0,ppo_framestack_pomdp,3
7856,14.0,ppo_framestack_pomdp,3
7864,18.0,ppo_framestack_pomdp,3
7920,16.0,ppo_framestack_pomdp,3
7928,15.0,ppo_framestack_pomdp,3
7964,26.0,ppo_framestack_pomdp,3
8052,49.0,ppo_framestack_pomdp,3
8104,45.0,ppo_framestack_pomdp,3
8104,12.0,ppo_framestack_pomdp,3
8108,44.0,ppo_framestack_pomdp,3
8128,40.0,ppo_framestack_pomdp,3
8184,19.0,ppo_framestack_pomdp,3
8216,21.0,ppo_framestack_pomdp,3
8268,20.0,ppo_framestack_pomdp,3
8300,48.0,ppo_framestack_pomdp,3
8308,9.0,ppo_framestack_pomdp,3
8308,49.0,ppo_framestack_pomdp,3
8348,9.0,ppo_framestack_pomdp,3
8356,34.0,ppo_framestack_pomdp,3
8376,16.0,ppo_framestack_pomdp,3
8480,25.0,ppo_framestack_pomdp,3
8532,12.0,ppo_framestack_pomdp,3
8540,45.0,ppo_framestack_pomdp,3
8572,67.0,ppo_framestack_pomdp,3
8608,16.0,ppo_framestack_pomdp,3
8620,11.0,ppo_framestack_pomdp,3
8620,67.0,ppo_framestack_pomdp,3
8644,27.0,ppo_framestack_pomdp,3
8696,12.0,ppo_framestack_pomdp,3
8716,26.0,ppo_framestack_pomdp,3
8792,23.0,ppo_framestack_pomdp,3
8848,56.0,ppo_framestack_pomdp,3
8856,15.0,ppo_framestack_pomdp,3
8872,62.0,ppo_framestack_pomdp,3
8964,61.0,ppo_framestack_pomdp,3
8972,30.0,ppo_framestack_pomdp,3
8996,30.0,ppo_framestack_pomdp,3
9040,16.0,ppo_framestack_pomdp,3
9076,54.0,ppo_framestack_pomdp,3
9108,27.0,ppo_framestack_pomdp,3
9116,18.0,ppo_framestack_pomdp,3
9180,53.0,ppo_framestack_pomdp,3
9264,38.0,ppo_framestack_pomdp,3
9272,48.0,ppo_framestack_pomdp,3
9336,54.0,ppo_framestack_pomdp,3
9384,50.0,ppo_framestack_pomdp,3
9416,37.0,ppo_framestack_pomdp,3
9492,54.0,ppo_framestack_pomdp,3
9500,28.0,ppo_framestack_pomdp,3
9512,43.0,ppo_framestack_pomdp,3
9556,15.0,ppo_framestack_pomdp,3
9564,12.0,ppo_framestack_pomdp,3
9580,40.0,ppo_framestack_pomdp,3
9604,11.0,ppo_framestack_pomdp,3
9640,34.0,ppo_framestack_pomdp,3
9768,40.0,ppo_framestack_pomdp,3
9788,51.0,ppo_framestack_pomdp,3
9796,38.0,ppo_framestack_pomdp,3
9828,14.0,ppo_framestack_pomdp,3
9836,67.0,ppo_framestack_pomdp,3
9860,17.0,ppo_framestack_pomdp,3
9900,17.0,ppo_framestack_pomdp,3
9964,15.0,ppo_framestack_pomdp,3
9996,39.0,ppo_framestack_pomdp,3
10008,52.0,ppo_framestack_pomdp,3
10068,14.0,ppo_framestack_pomdp,3
10136,16.0,ppo_framestack_pomdp,3
10144,70.0,ppo_framestack_pomdp,3
10180,45.0,ppo_framestack_pomdp,3
10184,54.0,ppo_framestack_pomdp,3
10192,11.0,ppo_framestack_pomdp,3
10284,25.0,ppo_framestack_pomdp,3
10356,54.0,ppo_framestack_pomdp,3
10356,17.0,ppo_framestack_pomdp,3
10392,49.0,ppo_framestack_pomdp,3
10408,12.0,ppo_framestack_pomdp,3
10484,74.0,ppo_framestack_pomdp,3
10520,40.0,ppo_framestack_pomdp,3
10524,32.0,ppo_framestack_pomdp,3
10564,38.0,ppo_framestack_pomdp,3
10668,36.0,ppo_framestack_pomdp,3
10700,53.0,ppo_framestack_pomdp,3
10708,35.0,ppo_framestack_pomdp,3
10740,17.0,ppo_framestack_pomdp,3
10776,62.0,ppo_framestack_pomdp,3
10796,13.0,ppo_framestack_pomdp,3
10920,30.0,ppo_framestack_pomdp,3
10924,53.0,ppo_framestack_pomdp,3
10924,55.0,ppo_framestack_pomdp,3
10972,12.0,ppo_framestack_pomdp,3
10980,13.0,ppo_framestack_pomdp,3
10988,15.0,ppo_framestack_pomdp,3
11012,58.0,ppo_framestack_pomdp,3
11020,11.0,ppo_framestack_pomdp,3
11072,14.0,ppo_framestack_pomdp,3
11152,42.0,ppo_framestack_pomdp,3
11172,37.0,ppo_framestack_pomdp,3
11196,51.0,ppo_framestack_pomdp,3
11216,35.0,ppo_framestack_pomdp,3
11256,25.0,ppo_framestack_pomdp,3
11280,15.0,ppo_framestack_pomdp,3
11296,24.0,ppo_framestack_pomdp,3
11332,12.0,ppo_framestack_pomdp,3
11384,52.0,ppo_framestack_pomdp,3
11388,13.0,ppo_framestack_pomdp,3
11404,26.0,ppo_framestack_pomdp,3
11452,48.0,ppo_framestack_pomdp,3
11464,18.0,ppo_framestack_pomdp,3
11492,26.0,ppo_framestack_pomdp,3
11504,12.0,ppo_framestack_pomdp,3
11544,34.0,ppo_framestack_pomdp,3
11596,22.0,ppo_framestack_pomdp,3
11648,38.0,ppo_framestack_pomdp,3
11692,56.0,ppo_framestack_pomdp,3
11708,40.0,ppo_framestack_pomdp,3
11716,29.0,ppo_framestack_pomdp,3
11760,27.0,ppo_framestack_pomdp,3
11800,26.0,ppo_framestack_pomdp,3
11828,29.0,ppo_framestack_pomdp,3
11876,18.0,ppo_framestack_pomdp,3
11936,54.0,ppo_framestack_pomdp,3
11948,29.0,ppo_framestack_pomdp,3
11968,51.0,ppo_framestack_pomdp,3
12072,33.0,ppo_framestack_pomdp,3
12104,33.0,ppo_framestack_pomdp,3
12144,66.0,ppo_framestack_pomdp,3
12164,14.0,ppo_framestack_pomdp,3
12200,13.0,ppo_framestack_pomdp,3
12236,17.0,ppo_framestack_pomdp,3
12308,89.0,ppo_framestack_pomdp,3
12332,64.0,ppo_framestack_pomdp,3
12384,36.0,ppo_framestack_pomdp,3
12412,52.0,ppo_framestack_pomdp,3
12424,22.0,ppo_framestack_pomdp,3
12468,20.0,ppo_framestack_pomdp,3
12476,12.0,ppo_framestack_pomdp,3
12492,45.0,ppo_framestack_pomdp,3
12524,13.0,ppo_framestack_pomdp,3
12568,38.0,ppo_framestack_pomdp,3
12704,52.0,ppo_framestack_pomdp,3
12708,45.0,ppo_framestack_pomdp,3
12724,38.0,ppo_framestack_pomdp,3
12768,14.0,ppo_framestack_pomdp,3
12780,13.0,ppo_framestack_pomdp,3
12844,18.0,ppo_framestack_pomdp,3
12852,93.0,ppo_framestack_pomdp,3
12912,32.0,ppo_framestack_pomdp,3
12972,14.0,ppo_framestack_pomdp,3
13016,42.0,ppo_framestack_pomdp,3
13036,45.0,ppo_framestack_pomdp,3
13044,17.0,ppo_framestack_pomdp,3
13120,25.0,ppo_framestack_pomdp,3
13176,13.0,ppo_framestack_pomdp,3
13180,118.0,ppo_framestack_pomdp,3
13196,37.0,ppo_framestack_pomdp,3
13224,46.0,ppo_framestack_pomdp,3
13248,16.0,ppo_framestack_pomdp,3
13248,12.0,ppo_framestack_pomdp,3
13296,29.0,ppo_framestack_pomdp,3
13320,17.0,ppo_framestack_pomdp,3
13364,34.0,ppo_framestack_pomdp,3
13412,22.0,ppo_framestack_pomdp,3
13440,35.0,ppo_framestack_pomdp,3
13460,23.0,ppo_framestack_pomdp,3
13464,53.0,ppo_framestack_pomdp,3
13488,18.0,ppo_framestack_pomdp,3
13560,24.0,ppo_framestack_pomdp,3
13564,18.0,ppo_framestack_pomdp,3
13568,31.0,ppo_framestack_pomdp,3
13568,25.0,ppo_framestack_pomdp,3
13612,12.0,ppo_framestack_pomdp,3
13660,22.0,ppo_framestack_pomdp,3
13740,31.0,ppo_framestack_pomdp,3
13748,44.0,ppo_framestack_pomdp,3
13804,59.0,ppo_framestack_pomdp,3
13836,43.0,ppo_framestack_pomdp,3
13888,12.0,ppo_framestack_pomdp,3
13916,41.0,ppo_framestack_pomdp,3
14012,23.0,ppo_framestack_pomdp,3
14048,60.0,ppo_framestack_pomdp,3
14064,80.0,ppo_framestack_pomdp,3
14100,52.0,ppo_framestack_pomdp,3
14152,12.0,ppo_framestack_pomdp,3
14164,28.0,ppo_framestack_pomdp,3
14236,55.0,ppo_framestack_pomdp,3
14272,29.0,ppo_framestack_pomdp,3
14340,16.0,ppo_framestack_pomdp,3
14344,69.0,ppo_framestack_pomdp,3
14360,30.0,ppo_framestack_pomdp,3
14384,54.0,ppo_framestack_pomdp,3
14436,18.0,ppo_framestack_pomdp,3
14440,24.0,ppo_framestack_pomdp,3
14492,12.0,ppo_framestack_pomdp,3
14532,46.0,ppo_framestack_pomdp,3
14552,41.0,ppo_framestack_pomdp,3
14596,39.0,ppo_framestack_pomdp,3
14604,27.0,ppo_framestack_pomdp,3
14660,31.0,ppo_framestack_pomdp,3
14696,35.0,ppo_framestack_pomdp,3
14716,29.0,ppo_framestack_pomdp,3
14752,22.0,ppo_framestack_pomdp,3
14848,32.0,ppo_framestack_pomdp,3
14852,61.0,ppo_framestack_pomdp,3
14896,35.0,ppo_framestack_pomdp,3
14920,55.0,ppo_framestack_pomdp,3
15084,57.0,ppo_framestack_pomdp,3
15116,66.0,ppo_framestack_pomdp,3
15144,55.0,ppo_framestack_pomdp,3
15184,24.0,ppo_framestack_pomdp,3
15204,76.0,ppo_framestack_pomdp,3
15228,20.0,ppo_framestack_pomdp,3
15244,31.0,ppo_framestack_pomdp,3
15300,17.0,ppo_framestack_pomdp,3
15316,32.0,ppo_framestack_pomdp,3
15340,33.0,ppo_framestack_pomdp,3
15400,20.0,ppo_framestack_pomdp,3
15400,24.0,ppo_framestack_pomdp,3
15408,16.0,ppo_framestack_pomdp,3
15432,46.0,ppo_framestack_pomdp,3
15460,14.0,ppo_framestack_pomdp,3
15512,27.0,ppo_framestack_pomdp,3
15532,30.0,ppo_framestack_pomdp,3
15580,29.0,ppo_framestack_pomdp,3
15584,37.0,ppo_framestack_pomdp,3
15620,21.0,ppo_framestack_pomdp,3
15684,15.0,ppo_framestack_pomdp,3
15712,32.0,ppo_framestack_pomdp,3
15756,42.0,ppo_framestack_pomdp,3
15792,69.0,ppo_framestack_pomdp,3
15804,11.0,ppo_framestack_pomdp,3
15840,31.0,ppo_framestack_pomdp,3
15872,16.0,ppo_framestack_pomdp,3
15880,21.0,ppo_framestack_pomdp,3
15888,50.0,ppo_framestack_pomdp,3
15892,12.0,ppo_framestack_pomdp,3
15984,22.0,ppo_framestack_pomdp,3
16036,36.0,ppo_framestack_pomdp,3
16044,40.0,ppo_framestack_pomdp,3
16052,16.0,ppo_framestack_pomdp,3
16100,56.0,ppo_framestack_pomdp,3
16148,27.0,ppo_framestack_pomdp,3
16180,33.0,ppo_framestack_pomdp,3
16208,26.0,ppo_framestack_pomdp,3
16256,26.0,ppo_framestack_pomdp,3
16364,45.0,ppo_framestack_pomdp,3
16388,44.0,ppo_framestack_pomdp,3
16412,89.0,ppo_framestack_pomdp,3
16440,18.0,ppo_framestack_pomdp,3
16520,19.0,ppo_framestack_pomdp,3
16528,67.0,ppo_framestack_pomdp,3
16528,28.0,ppo_framestack_pomdp,3
16576,46.0,ppo_framestack_pomdp,3
16588,16.0,ppo_framestack_pomdp,3
16640,15.0,ppo_framestack_pomdp,3
16772,60.0,ppo_framestack_pomdp,3
16776,46.0,ppo_framestack_pomdp,3
16820,11.0,ppo_framestack_pomdp,3
16824,73.0,ppo_framestack_pomdp,3
16832,13.0,ppo_framestack_pomdp,3
16872,57.0,ppo_framestack_pomdp,3
16952,29.0,ppo_framestack_pomdp,3
16996,43.0,ppo_framestack_pomdp,3
17016,15.0,ppo_framestack_pomdp,3
17044,11.0,ppo_framestack_pomdp,3
17060,58.0,ppo_framestack_pomdp,3
17096,55.0,ppo_framestack_pomdp,3
17192,32.0,ppo_framestack_pomdp,3
17240,55.0,ppo_framestack_pomdp,3
17248,37.0,ppo_framestack_pomdp,3
17252,51.0,ppo_framestack_pomdp,3
17356,40.0,ppo_framestack_pomdp,3
17368,31.0,ppo_framestack_pomdp,3
17440,46.0,ppo_framestack_pomdp,3
17480,57.0,ppo_framestack_pomdp,3
17532,12.0,ppo_framestack_pomdp,3
17544,43.0,ppo_framestack_pomdp,3
17572,32.0,ppo_framestack_pomdp,3
17592,58.0,ppo_framestack_pomdp,3
17684,22.0,ppo_framestack_pomdp,3
17732,46.0,ppo_framestack_pomdp,3
17732,49.0,ppo_framestack_pomdp,3
17760,18.0,ppo_framestack_pomdp,3
17780,11.0,ppo_framestack_pomdp,3
17788,13.0,ppo_framestack_pomdp,3
17796,55.0,ppo_framestack_pomdp,3
17884,30.0,ppo_framestack_pomdp,3
17920,30.0,ppo_framestack_pomdp,3
17944,38.0,ppo_framestack_pomdp,3
17964,45.0,ppo_framestack_pomdp,3
18024,14.0,ppo_framestack_pomdp,3
18076,32.0,ppo_framestack_pomdp,3
18156,58.0,ppo_framestack_pomdp,3
18220,48.0,ppo_framestack_pomdp,3
18288,32.0,ppo_framestack_pomdp,3
18296,102.0,ppo_framestack_pomdp,3
18316,23.0,ppo_framestack_pomdp,3
18324,61.0,ppo_framestack_pomdp,3
18368,17.0,ppo_framestack_pomdp,3
18376,14.0,ppo_framestack_pomdp,3
18520,35.0,ppo_framestack_pomdp,3
18524,38.0,ppo_framestack_pomdp,3
18560,67.0,ppo_framestack_pomdp,3
18588,65.0,ppo_framestack_pomdp,3
18656,32.0,ppo_framestack_pomdp,3
18656,33.0,ppo_framestack_pomdp,3
18752,40.0,ppo_framestack_pomdp,3
18804,60.0,ppo_framestack_pomdp,3
18884,56.0,ppo_framestack_pomdp,3
18896,59.0,ppo_framestack_pomdp,3
18912,39.0,ppo_framestack_pomdp,3
18932,31.0,ppo_framestack_pomdp,3
18952,16.0,ppo_framestack_pomdp,3
18980,16.0,ppo_framestack_pomdp,3
18980,20.0,ppo_framestack_pomdp,3
19032,19.0,ppo_framestack_pomdp,3
19076,23.0,ppo_framestack_pomdp,3
19100,41.0,ppo_framestack_pomdp,3
19116,20.0,ppo_framestack_pomdp,3
19228,61.0,ppo_framestack_pomdp,3
19252,37.0,ppo_framestack_pomdp,3
19292,15.0,ppo_framestack_pomdp,3
19328,52.0,ppo_framestack_pomdp,3
19336,64.0,ppo_framestack_pomdp,3
19352,14.0,ppo_framestack_pomdp,3
19412,39.0,ppo_framestack_pomdp,3
19420,22.0,ppo_framestack_pomdp,3
19444,22.0,ppo_framestack_pomdp,3
19468,11.0,ppo_framestack_pomdp,3
19492,11.0,ppo_framestack_pomdp,3
19520,45.0,ppo_framestack_pomdp,3
19568,24.0,ppo_framestack_pomdp,3
19600,46.0,ppo_framestack_pomdp,3
19612,10.0,ppo_framestack_pomdp,3
