step,return,config,seed
1716,19.0,ppo_lstm_pomdp,1
1732,11.0,ppo_lstm_pomdp,1
1744,12.0,ppo_lstm_pomdp,1
1756,21.0,ppo_lstm_pomdp,1
1808,22.0,ppo_lstm_pomdp,1
1812,16.0,ppo_lstm_pomdp,1
1820,21.0,ppo_lstm_pomdp,1
1860,12.0,ppo_lstm_pomdp,1
1872,28.0,ppo_lstm_pomdp,1
1900,19.0,ppo_lstm_pomdp,1
1924,27.0,ppo_lstm_pomdp,1
1956,13.0,ppo_lstm_pomdp,1
1956,23.0,ppo_lstm_pomdp,1
1984,14.0,ppo_lstm_pomdp,1
1992,29.0,ppo_lstm_pomdp,1
2004,11.0,ppo_lstm_pomdp,1
2056,24.0,ppo_lstm_pomdp,1
2064,19.0,ppo_lstm_pomdp,1
2072,19.0,ppo_lstm_pomdp,1
2076,17.0,ppo_lstm_pomdp,1
2120,13.0,ppo_lstm_pomdp,1
2120,11.0,ppo_lstm_pomdp,1
2124,11.0,ppo_lstm_pomdp,1
2128,17.0,ppo_lstm_pomdp,1
2168,11.0,ppo_lstm_pomdp,1
2184,15.0,ppo_lstm_pomdp,1
2232,15.0,ppo_lstm_pomdp,1
2244,14.0,ppo_lstm_pomdp,1
2256,31.0,ppo_lstm_pomdp,1
2268,35.0,ppo_lstm_pomdp,1
2312,16.0,ppo_lstm_pomdp,1
2332,24.0,ppo_lstm_pomdp,1
2336,16.0,ppo_lstm_pomdp,1
2360,11.0,ppo_lstm_pomdp,1
2392,33.0,ppo_lstm_pomdp,1
2404,10.0,ppo_lstm_pomdp,1
2432,24.0,ppo_lstm_pomdp,1
2436,24.0,ppo_lstm_pomdp,1
2472,19.0,ppo_lstm_pomdp,1
2480,10.0,ppo_lstm_pomdp,1
2496,22.0,ppo_lstm_pomdp,1
2512,19.0,ppo_lstm_pomdp,1
2536,13.0,ppo_lstm_pomdp,1
2548,12.0,ppo_lstm_pomdp,1
2600,12.0,ppo_lstm_pomdp,1
2600,31.0,ppo_lstm_pomdp,1
2612,24.0,ppo_lstm_pomdp,1
2688,18.0,ppo_lstm_pomdp,1
2744,35.0,ppo_lstm_pomdp,1
2752,37.0,ppo_lstm_pomdp,1
2768,19.0,ppo_lstm_pomdp,1
2780,60.0,ppo_lstm_pomdp,1
2816,11.0,ppo_lstm_pomdp,1
2844,15.0,ppo_lstm_pomdp,1
2844,24.0,ppo_lstm_pomdp,1
2848,23.0,ppo_lstm_pomdp,1
2884,16.0,ppo_lstm_pomdp,1
2912,16.0,ppo_lstm_pomdp,1
2916,17.0,ppo_lstm_pomdp,1
2980,16.0,ppo_lstm_pomdp,1
2984,16.0,ppo_lstm_pomdp,1
3020,33.0,ppo_lstm_pomdp,1
3032,12.0,ppo_lstm_pomdp,1
3076,22.0,ppo_lstm_pomdp,1
3084,15.0,ppo_lstm_pomdp,1
3108,18.0,ppo_lstm_pomdp,1
3144,14.0,ppo_lstm_pomdp,1
3144,16.0,ppo_lstm_pomdp,1
3168,79.0,ppo_lstm_pomdp,1
3176,16.0,ppo_lstm_pomdp,1
3204,14.0,ppo_lstm_pomdp,1
3220,18.0,ppo_lstm_pomdp,1
3240,15.0,ppo_lstm_pomdp,1
3252,20.0,ppo_lstm_pomdp,1
3260,9.0,ppo_lstm_pomdp,1
3300,14.0,ppo_lstm_pomdp,1
3300,11.0,ppo_lstm_pomdp,1
3304,24.0,ppo_lstm_pomdp,1
3348,21.0,ppo_lstm_pomdp,1
3356,13.0,ppo_lstm_pomdp,1
3396,23.0,ppo_lstm_pomdp,1
3400,12.0,ppo_lstm_pomdp,1
3404,24.0,ppo_lstm_pomdp,1
3420,15.0,ppo_lstm_pomdp,1
3464,16.0,ppo_lstm_pomdp,1
3496,18.0,ppo_lstm_pomdp,1
3524,30.0,ppo_lstm_pomdp,1
3532,31.0,ppo_lstm_pomdp,1
3556,14.0,ppo_lstm_pomdp,1
3628,23.0,ppo_lstm_pomdp,1
3632,18.0,ppo_lstm_pomdp,1
3636,42.0,ppo_lstm_pomdp,1
3672,10.0,ppo_lstm_pomdp,1
3692,13.0,ppo_lstm_pomdp,1
3712,19.0,ppo_lstm_pomdp,1
3728,13.0,ppo_lstm_pomdp,1
3768,60.0,ppo_lstm_pomdp,1
3788,14.0,ppo_lstm_pomdp,1
3788,18.0,ppo_lstm_pomdp,1
3824,13.0,ppo_lstm_pomdp,1
3876,21.0,ppo_lstm_pomdp,1
3884,23.0,ppo_lstm_pomdp,1
3924,24.0,ppo_lstm_pomdp,1
3936,14.0,ppo_lstm_pomdp,1
3956,17.0,ppo_lstm_pomdp,1
3996,17.0,ppo_lstm_pomdp,1
4000,76.0,ppo_lstm_pomdp,1
4012,18.0,ppo_lstm_pomdp,1
4032,18.0,ppo_lstm_pomdp,1
4048,12.0,ppo_lstm_pomdp,1
4048,11.0,ppo_lstm_pomdp,1
4088,18.0,ppo_lstm_pomdp,1
4104,17.0,ppo_lstm_pomdp,1
4132,20.0,ppo_lstm_pomdp,1
4152,15.0,ppo_lstm_pomdp,1
4164,14.0,ppo_lstm_pomdp,1
4204,38.0,ppo_lstm_pomdp,1
4224,14.0,ppo_lstm_pomdp,1
4224,17.0,ppo_lstm_pomdp,1
4228,23.0,ppo_lstm_pomdp,1
4272,11.0,ppo_lstm_pomdp,1
4288,15.0,ppo_lstm_pomdp,1
4300,17.0,ppo_lstm_pomdp,1
4300,23.0,ppo_lstm_pomdp,1
4364,15.0,ppo_lstm_pomdp,1
4372,17.0,ppo_lstm_pomdp,1
4376,25.0,ppo_lstm_pomdp,1
4412,11.0,ppo_lstm_pomdp,1
4428,13.0,ppo_lstm_pomdp,1
4444,16.0,ppo_lstm_pomdp,1
4464,12.0,ppo_lstm_pomdp,1
4464,43.0,ppo_lstm_pomdp,1
4552,21.0,ppo_lstm_pomdp,1
4572,31.0,ppo_lstm_pomdp,1
4576,36.0,ppo_lstm_pomdp,1
4608,35.0,ppo_lstm_pomdp,1
4668,14.0,ppo_lstm_pomdp,1
4704,32.0,ppo_lstm_pomdp,1
4708,38.0,ppo_lstm_pomdp,1
4752,10.0,ppo_lstm_pomdp,1
4756,44.0,ppo_lstm_pomdp,1
4772,25.0,ppo_lstm_pomdp,1
4780,18.0,ppo_lstm_pomdp,1
4800,10.0,ppo_lstm_pomdp,1
4832,12.0,ppo_lstm_pomdp,1
4880,11.0,ppo_lstm_pomdp,1
4884,32.0,ppo_lstm_pomdp,1
4916,28.0,ppo_lstm_pomdp,1
4940,13.0,ppo_lstm_pomdp,1
4968,12.0,ppo_lstm_pomdp,1
4968,21.0,ppo_lstm_pomdp,1
4984,10.0,ppo_lstm_pomdp,1
5008,58.0,ppo_lstm_pomdp,1
5024,9.0,ppo_lstm_pomdp,1
5032,15.0,ppo_lstm_pomdp,1
5032,15.0,ppo_lstm_pomdp,1
5056,11.0,ppo_lstm_pomdp,1
5088,15.0,ppo_lstm_pomdp,1
5132,18.0,ppo_lstm_pomdp,1
5172,34.0,ppo_lstm_pomdp,1
5200,41.0,ppo_lstm_pomdp,1
5216,31.0,ppo_lstm_pomdp,1
5300,41.0,ppo_lstm_pomdp,1
5300,24.0,ppo_lstm_pomdp,1
5304,32.0,ppo_lstm_pomdp,1
5348,32.0,ppo_lstm_pomdp,1
5348,10.0,ppo_lstm_pomdp,1
5348,11.0,ppo_lstm_pomdp,1
5400,12.0,ppo_lstm_pomdp,1
5420,17.0,ppo_lstm_pomdp,1
5440,22.0,ppo_lstm_pomdp,1
5476,18.0,ppo_lstm_pomdp,1
5484,15.0,ppo_lstm_pomdp,1
5488,11.0,ppo_lstm_pomdp,1
5488,46.0,ppo_lstm_pomdp,1
5520,10.0,ppo_lstm_pomdp,1
5536,11.0,ppo_lstm_pomdp,1
5560,17.0,ppo_lstm_pomdp,1
5580,23.0,ppo_lstm_pomdp,1
5592,13.0,ppo_lstm_pomdp,1
5612,12.0,ppo_lstm_pomdp,1
5640,11.0,ppo_lstm_pomdp,1
5656,33.0,ppo_lstm_pomdp,1
5688,11.0,ppo_lstm_pomdp,1
5692,19.0,ppo_lstm_pomdp,1
5744,13.0,ppo_lstm_pomdp,1
5752,42.0,ppo_lstm_pomdp,1
5808,13.0,ppo_lstm_pomdp,1
5808,37.0,ppo_lstm_pomdp,1
5812,16.0,ppo_lstm_pomdp,1
5872,44.0,ppo_lstm_pomdp,1
5876,15.0,ppo_lstm_pomdp,1
5944,33.0,ppo_lstm_pomdp,1
5948,17.0,ppo_lstm_pomdp,1
5948,34.0,ppo_lstm_pomdp,1
5968,23.0,ppo_lstm_pomdp,1
5996,12.0,ppo_lstm_pomdp,1
6004,13.0,ppo_lstm_pomdp,1
6024,13.0,ppo_lstm_pomdp,1
6044,11.0,ppo_lstm_pomdp,1
6052,11.0,ppo_lstm_pomdp,1
6064,28.0,ppo_lstm_pomdp,1
6076,12.0,ppo_lstm_pomdp,1
6136,14.0,ppo_lstm_pomdp,1
6144,24.0,ppo_lstm_pomdp,1
6168,28.0,ppo_lstm_pomdp,1
6188,12.0,ppo_lstm_pomdp,1
6200,33.0,ppo_lstm_pomdp,1
6232,15.0,ppo_lstm_pomdp,1
6244,13.0,ppo_lstm_pomdp,1
6292,11.0,ppo_lstm_pomdp,1
6312,41.0,ppo_lstm_pomdp,1
6324,30.0,ppo_lstm_pomdp,1
6372,34.0,ppo_lstm_pomdp,1
6380,21.0,ppo_lstm_pomdp,1
6400,18.0,ppo_lstm_pomdp,1
6412,24.0,ppo_lstm_pomdp,1
6444,15.0,ppo_lstm_pomdp,1
6476,25.0,ppo_lstm_pomdp,1
6480,19.0,ppo_lstm_pomdp,1
6544,15.0,ppo_lstm_pomdp,1
6548,33.0,ppo_lstm_pomdp,1
6560,28.0,ppo_lstm_pomdp,1
6624,15.0,ppo_lstm_pomdp,1
6632,20.0,ppo_lstm_pomdp,1
6632,38.0,ppo_lstm_pomdp,1
6684,12.0,ppo_lstm_pomdp,1
6688,15.0,ppo_lstm_pomdp,1
6692,14.0,ppo_lstm_pomdp,1
6752,15.0,ppo_lstm_pomdp,1
6772,56.0,ppo_lstm_pomdp,1
6776,22.0,ppo_lstm_pomdp,1
6800,11.0,ppo_lstm_pomdp,1
6820,31.0,ppo_lstm_pomdp,1
6836,15.0,ppo_lstm_pomdp,1
6840,15.0,ppo_lstm_pomdp,1
6872,17.0,ppo_lstm_pomdp,1
6888,16.0,ppo_lstm_pomdp,1
6896,14.0,ppo_lstm_pomdp,1
6940,24.0,ppo_lstm_pomdp,1
6944,17.0,ppo_lstm_pomdp,1
7008,27.0,ppo_lstm_pomdp,1
7020,18.0,ppo_lstm_pomdp,1
7028,21.0,ppo_lstm_pomdp,1
7052,40.0,ppo_lstm_pomdp,1
7088,19.0,ppo_lstm_pomdp,1
7112,22.0,ppo_lstm_pomdp,1
7116,21.0,ppo_lstm_pomdp,1
7144,22.0,ppo_lstm_pomdp,1
7144,13.0,ppo_lstm_pomdp,1
7168,12.0,ppo_lstm_pomdp,1
7188,18.0,ppo_lstm_pomdp,1
7208,15.0,ppo_lstm_pomdp,1
7248,14.0,ppo_lstm_pomdp,1
7252,26.0,ppo_lstm_pomdp,1
7284,28.0,ppo_lstm_pomdp,1
7292,9.0,ppo_lstm_pomdp,1
7328,19.0,ppo_lstm_pomdp,1
7332,11.0,ppo_lstm_pomdp,1
7372,19.0,ppo_lstm_pomdp,1
7380,12.0,ppo_lstm_pomdp,1
7380,42.0,ppo_lstm_pomdp,1
7396,15.0,ppo_lstm_pomdp,1
7476,19.0,ppo_lstm_pomdp,1
7480,24.0,ppo_lstm_pomdp,1
7488,26.0,ppo_lstm_pomdp,1
7500,31.0,ppo_lstm_pomdp,1
7556,19.0,ppo_lstm_pomdp,1
7564,15.0,ppo_lstm_pomdp,1
7588,24.0,ppo_lstm_pomdp,1
7600,29.0,ppo_lstm_pomdp,1
7604,11.0,ppo_lstm_pomdp,1
7648,11.0,ppo_lstm_pomdp,1
7660,23.0,ppo_lstm_pomdp,1
7664,18.0,ppo_lstm_pomdp,1
7704,24.0,ppo_lstm_pomdp,1
7708,14.0,ppo_lstm_pomdp,1
7756,23.0,ppo_lstm_pomdp,1
7768,14.0,ppo_lstm_pomdp,1
7812,26.0,ppo_lstm_pomdp,1
7828,14.0,ppo_lstm_pomdp,1
7860,11.0,ppo_lstm_pomdp,1
7868,50.0,ppo_lstm_pomdp,1
7876,11.0,ppo_lstm_pomdp,1
7912,8.0,ppo_lstm_pomdp,1
7916,39.0,ppo_lstm_pomdp,1
7936,18.0,ppo_lstm_pomdp,1
7936,16.0,ppo_lstm_pomdp,1
7972,14.0,ppo_lstm_pomdp,1
7972,13.0,ppo_lstm_pomdp,1
8028,22.0,ppo_lstm_pomdp,1
8068,23.0,ppo_lstm_pomdp,1
8128,24.0,ppo_lstm_pomdp,1
8160,46.0,ppo_lstm_pomdp,1
8176,59.0,ppo_lstm_pomdp,1
8200,17.0,ppo_lstm_pomdp,1
8220,10.0,ppo_lstm_pomdp,1
8240,19.0,ppo_lstm_pomdp,1
8264,48.0,ppo_lstm_pomdp,1
8296,13.0,ppo_lstm_pomdp,1
8316,23.0,ppo_lstm_pomdp,1
8328,15.0,ppo_lstm_pomdp,1
8404,26.0,ppo_lstm_pomdp,1
8412,23.0,ppo_lstm_pomdp,1
8416,53.0,ppo_lstm_pomdp,1
8460,32.0,ppo_lstm_pomdp,1
8472,14.0,ppo_lstm_pomdp,1
8528,13.0,ppo_lstm_pomdp,1
8544,34.0,ppo_lstm_pomdp,1
8564,36.0,ppo_lstm_pomdp,1
8604,35.0,ppo_lstm_pomdp,1
8608,19.0,ppo_lstm_pomdp,1
8644,19.0,ppo_lstm_pomdp,1
8708,25.0,ppo_lstm_pomdp,1
8736,22.0,ppo_lstm_pomdp,1
8744,49.0,ppo_lstm_pomdp,1
8792,13.0,ppo_lstm_pomdp,1
8796,21.0,ppo_lstm_pomdp,1
8796,46.0,ppo_lstm_pomdp,1
8832,21.0,ppo_lstm_pomdp,1
8884,22.0,ppo_lstm_pomdp,1
8912,19.0,ppo_lstm_pomdp,1
8936,12.0,ppo_lstm_pomdp,1
8948,37.0,ppo_lstm_pomdp,1
8956,39.0,ppo_lstm_pomdp,1
9000,21.0,ppo_lstm_pomdp,1
9008,17.0,ppo_lstm_pomdp,1
9024,18.0,ppo_lstm_pomdp,1
9100,22.0,ppo_lstm_pomdp,1
9104,36.0,ppo_lstm_pomdp,1
9148,36.0,ppo_lstm_pomdp,1
9168,35.0,ppo_lstm_pomdp,1
9184,20.0,ppo_lstm_pomdp,1
9196,22.0,ppo_lstm_pomdp,1
9212,15.0,ppo_lstm_pomdp,1
9236,12.0,ppo_lstm_pomdp,1
9244,18.0,ppo_lstm_pomdp,1
9292,19.0,ppo_lstm_pomdp,1
9300,13.0,ppo_lstm_pomdp,1
9336,34.0,ppo_lstm_pomdp,1
9368,16.0,ppo_lstm_pomdp,1
9388,37.0,ppo_lstm_pomdp,1
9408,17.0,ppo_lstm_pomdp,1
9432,34.0,ppo_lstm_pomdp,1
9436,11.0,ppo_lstm_pomdp,1
9480,10.0,ppo_lstm_pomdp,1
9480,27.0,ppo_lstm_pomdp,1
9500,22.0,ppo_lstm_pomdp,1
9552,17.0,ppo_lstm_pomdp,1
9552,17.0,ppo_lstm_pomdp,1
9556,30.0,ppo_lstm_pomdp,1
9592,9.0,ppo_lstm_pomdp,1
9660,26.0,ppo_lstm_pomdp,1
9668,41.0,ppo_lstm_pomdp,1
9672,28.0,ppo_lstm_pomdp,1
9712,29.0,ppo_lstm_pomdp,1
9720,14.0,ppo_lstm_pomdp,1
9744,18.0,ppo_lstm_pomdp,1
9784,17.0,ppo_lstm_pomdp,1
9796,12.0,ppo_lstm_pomdp,1
9804,32.0,ppo_lstm_pomdp,1
9812,22.0,ppo_lstm_pomdp,1
9868,20.0,ppo_lstm_pomdp,1
9920,28.0,ppo_lstm_pomdp,1
9920,12.0,ppo_lstm_pomdp,1
9944,32.0,ppo_lstm_pomdp,1
9952,38.0,ppo_lstm_pomdp,1
9972,12.0,ppo_lstm_pomdp,1
10004,14.0,ppo_lstm_pomdp,1
10008,13.0,ppo_lstm_pomdp,1
10016,10.0,ppo_lstm_pomdp,1
10052,32.0,ppo_lstm_pomdp,1
10064,14.0,ppo_lstm_pomdp,1
10072,15.0,ppo_lstm_pomdp,1
10104,12.0,ppo_lstm_pomdp,1
10108,22.0,ppo_lstm_pomdp,1
10132,14.0,ppo_lstm_pomdp,1
10140,18.0,ppo_lstm_pomdp,1
10196,21.0,ppo_lstm_pomdp,1
10204,15.0,ppo_lstm_pomdp,1
10220,28.0,ppo_lstm_pomdp,1
10244,27.0,ppo_lstm_pomdp,1
10256,14.0,ppo_lstm_pomdp,1
10268,15.0,ppo_lstm_pomdp,1
10300,13.0,ppo_lstm_pomdp,1
10316,14.0,ppo_lstm_pomdp,1
10344,18.0,ppo_lstm_pomdp,1
10392,42.0,ppo_lstm_pomdp,1
10416,28.0,ppo_lstm_pomdp,1
10460,28.0,ppo_lstm_pomdp,1
10464,36.0,ppo_lstm_pomdp,1
10484,16.0,ppo_lstm_pomdp,1
10536,35.0,ppo_lstm_pomdp,1
10548,15.0,ppo_lstm_pomdp,1
10548,21.0,ppo_lstm_pomdp,1
10604,13.0,ppo_lstm_pomdp,1
10628,22.0,ppo_lstm_pomdp,1
10644,23.0,ppo_lstm_pomdp,1
10664,14.0,ppo_lstm_pomdp,1
10680,12.0,ppo_lstm_pomdp,1
10688,10.0,ppo_lstm_pomdp,1
10748,20.0,ppo_lstm_pomdp,1
10756,16.0,ppo_lstm_pomdp,1
10756,18.0,ppo_lstm_pomdp,1
10768,75.0,ppo_lstm_pomdp,1
10792,10.0,ppo_lstm_pomdp,1
10808,9.0,ppo_lstm_pomdp,1
10852,23.0,ppo_lstm_pomdp,1
10896,34.0,ppo_lstm_pomdp,1
10916,26.0,ppo_lstm_pomdp,1
10940,10.0,ppo_lstm_pomdp,1
10952,39.0,ppo_lstm_pomdp,1
11004,37.0,ppo_lstm_pomdp,1
11028,27.0,ppo_lstm_pomdp,1
11064,30.0,ppo_lstm_pomdp,1
11076,17.0,ppo_lstm_pomdp,1
11096,35.0,ppo_lstm_pomdp,1
11104,18.0,ppo_lstm_pomdp,1
11160,13.0,ppo_lstm_pomdp,1
11212,28.0,ppo_lstm_pomdp,1
11212,36.0,ppo_lstm_pomdp,1
11212,33.0,ppo_lstm_pomdp,1
11220,14.0,ppo_lstm_pomdp,1
11280,16.0,ppo_lstm_pomdp,1
11288,16.0,ppo_lstm_pomdp,1
11312,24.0,ppo_lstm_pomdp,1
11352,34.0,ppo_lstm_pomdp,1
11372,20.0,ppo_lstm_pomdp,1
11380,24.0,ppo_lstm_pomdp,1
11396,20.0,ppo_lstm_pomdp,1
11428,13.0,ppo_lstm_pomdp,1
11432,12.0,ppo_lstm_pomdp,1
11452,13.0,ppo_lstm_pomdp,1
11476,30.0,ppo_lstm_pomdp,1
11496,16.0,ppo_lstm_pomdp,1
11516,15.0,ppo_lstm_pomdp,1
11520,21.0,ppo_lstm_pomdp,1
11536,14.0,ppo_lstm_pomdp,1
11568,12.0,ppo_lstm_pomdp,1
11592,23.0,ppo_lstm_pomdp,1
11648,13.0,ppo_lstm_pomdp,1
11676,38.0,ppo_lstm_pomdp,1
11692,30.0,ppo_lstm_pomdp,1
11700,40.0,ppo_lstm_pomdp,1
11732,20.0,ppo_lstm_pomdp,1
11752,14.0,ppo_lstm_pomdp,1
11752,12.0,ppo_lstm_pomdp,1
11768,22.0,ppo_lstm_pomdp,1
11844,22.0,ppo_lstm_pomdp,1
11868,28.0,ppo_lstm_pomdp,1
11888,10.0,ppo_lstm_pomdp,1
11904,33.0,ppo_lstm_pomdp,1
11920,12.0,ppo_lstm_pomdp,1
11956,55.0,ppo_lstm_pomdp,1
11980,14.0,ppo_lstm_pomdp,1
12008,29.0,ppo_lstm_pomdp,1
12012,13.0,ppo_lstm_pomdp,1
12056,18.0,ppo_lstm_pomdp,1
12064,39.0,ppo_lstm_pomdp,1
12068,13.0,ppo_lstm_pomdp,1
12072,15.0,ppo_lstm_pomdp,1
12136,19.0,ppo_lstm_pomdp,1
12140,16.0,ppo_lstm_pomdp,1
12152,20.0,ppo_lstm_pomdp,1
12156,22.0,ppo_lstm_pomdp,1
12216,18.0,ppo_lstm_pomdp,1
12228,18.0,ppo_lstm_pomdp,1
12296,34.0,ppo_lstm_pomdp,1
12316,24.0,ppo_lstm_pomdp,1
12336,49.0,ppo_lstm_pomdp,1
12376,19.0,ppo_lstm_pomdp,1
12384,11.0,ppo_lstm_pomdp,1
12384,16.0,ppo_lstm_pomdp,1
12416,9.0,ppo_lstm_pomdp,1
12432,11.0,ppo_lstm_pomdp,1
12476,61.0,ppo_lstm_pomdp,1
12504,29.0,ppo_lstm_pomdp,1
12540,15.0,ppo_lstm_pomdp,1
12560,13.0,ppo_lstm_pomdp,1
12588,42.0,ppo_lstm_pomdp,1
12636,50.0,ppo_lstm_pomdp,1
12644,20.0,ppo_lstm_pomdp,1
12660,29.0,ppo_lstm_pomdp,1
12668,19.0,ppo_lstm_pomdp,1
12708,15.0,ppo_lstm_pomdp,1
12716,19.0,ppo_lstm_pomdp,1
12776,14.0,ppo_lstm_pomdp,1
12792,30.0,ppo_lstm_pomdp,1
12852,18.0,ppo_lstm_pomdp,1
12868,51.0,ppo_lstm_pomdp,1
12880,21.0,ppo_lstm_pomdp,1
12892,45.0,ppo_lstm_pomdp,1
12916,11.0,ppo_lstm_pomdp,1
12944,12.0,ppo_lstm_pomdp,1
12968,12.0,ppo_lstm_pomdp,1
12992,11.0,ppo_lstm_pomdp,1
13012,10.0,ppo_lstm_pomdp,1
13016,33.0,ppo_lstm_pomdp,1
13044,12.0,ppo_lstm_pomdp,1
13072,14.0,ppo_lstm_pomdp,1
13104,21.0,ppo_lstm_pomdp,1
13136,22.0,ppo_lstm_pomdp,1
13136,70.0,ppo_lstm_pomdp,1
13148,18.0,ppo_lstm_pomdp,1
13168,15.0,ppo_lstm_pomdp,1
13204,16.0,ppo_lstm_pomdp,1
13272,33.0,ppo_lstm_pomdp,1
13276,17.0,ppo_lstm_pomdp,1
13280,32.0,ppo_lstm_pomdp,1
13332,14.0,ppo_lstm_pomdp,1
13360,47.0,ppo_lstm_pomdp,1
13368,22.0,ppo_lstm_pomdp,1
13428,23.0,ppo_lstm_pomdp,1
13432,37.0,ppo_lstm_pomdp,1
13444,18.0,ppo_lstm_pomdp,1
13488,31.0,ppo_lstm_pomdp,1
13500,13.0,ppo_lstm_pomdp,1
13508,18.0,ppo_lstm_pomdp,1
13608,26.0,ppo_lstm_pomdp,1
13628,49.0,ppo_lstm_pomdp,1
13668,39.0,ppo_lstm_pomdp,1
13680,12.0,ppo_lstm_pomdp,1
13688,49.0,ppo_lstm_pomdp,1
13704,23.0,ppo_lstm_pomdp,1
13716,11.0,ppo_lstm_pomdp,1
13748,10.0,ppo_lstm_pomdp,1
13764,18.0,ppo_lstm_pomdp,1
13764,20.0,ppo_lstm_pomdp,1
13764,11.0,ppo_lstm_pomdp,1
13828,15.0,ppo_lstm_pomdp,1
13844,19.0,ppo_lstm_pomdp,1
13848,20.0,ppo_lstm_pomdp,1
13848,24.0,ppo_lstm_pomdp,1
13884,13.0,ppo_lstm_pomdp,1
13912,15.0,ppo_lstm_pomdp,1
13948,15.0,ppo_lstm_pomdp,1
13948,24.0,ppo_lstm_pomdp,1
13992,36.0,ppo_lstm_pomdp,1
14012,15.0,ppo_lstm_pomdp,1
14040,31.0,ppo_lstm_pomdp,1
14072,19.0,ppo_lstm_pomdp,1
14104,15.0,ppo_lstm_pomdp,1
14120,26.0,ppo_lstm_pomdp,1
14168,54.0,ppo_lstm_pomdp,1
14172,12.0,ppo_lstm_pomdp,1
14180,18.0,ppo_lstm_pomdp,1
14192,29.0,ppo_lstm_pomdp,1
14244,17.0,ppo_lstm_pomdp,1
14280,27.0,ppo_lstm_pomdp,1
14312,32.0,ppo_lstm_pomdp,1
14316,30.0,ppo_lstm_pomdp,1
14336,22.0,ppo_lstm_pomdp,1
14384,17.0,ppo_lstm_pomdp,1
14412,18.0,ppo_lstm_pomdp,1
14448,32.0,ppo_lstm_pomdp,1
14452,42.0,ppo_lstm_pomdp,1
14460,18.0,ppo_lstm_pomdp,1
14516,16.0,ppo_lstm_pomdp,1
14528,28.0,ppo_lstm_pomdp,1
14548,21.0,ppo_lstm_pomdp,1
