step,return,config,seed
6688,97.0,ppo_mlp_mdp,3
6724,62.0,ppo_mlp_mdp,3
6868,65.0,ppo_mlp_mdp,3
6912,100.0,ppo_mlp_mdp,3
6932,60.0,ppo_mlp_mdp,3
6992,30.0,ppo_mlp_mdp,3
7092,44.0,ppo_mlp_mdp,3
7100,93.0,ppo_mlp_mdp,3
7200,24.0,ppo_mlp_mdp,3
7272,84.0,ppo_mlp_mdp,3
7360,91.0,ppo_mlp_mdp,3
7428,56.0,ppo_mlp_mdp,3
7456,45.0,ppo_mlp_mdp,3
7468,93.0,ppo_mlp_mdp,3
7480,12.0,ppo_mlp_mdp,3
7616,33.0,ppo_mlp_mdp,3
7684,80.0,ppo_mlp_mdp,3
7708,62.0,ppo_mlp_mdp,3
7788,79.0,ppo_mlp_mdp,3
7800,45.0,ppo_mlp_mdp,3
7856,42.0,ppo_mlp_mdp,3
8076,68.0,ppo_mlp_mdp,3
8084,73.0,ppo_mlp_mdp,3
8144,71.0,ppo_mlp_mdp,3
8180,117.0,ppo_mlp_mdp,3
8300,29.0,ppo_mlp_mdp,3
8312,56.0,ppo_mlp_mdp,3
8348,67.0,ppo_mlp_mdp,3
8368,55.0,ppo_mlp_mdp,3
8480,32.0,ppo_mlp_mdp,3
8508,48.0,ppo_mlp_mdp,3
8520,54.0,ppo_mlp_mdp,3
8548,44.0,ppo_mlp_mdp,3
8604,20.0,ppo_mlp_mdp,3
8672,30.0,ppo_mlp_mdp,3
8752,60.0,ppo_mlp_mdp,3
8912,59.0,ppo_mlp_mdp,3
9040,139.0,ppo_mlp_mdp,3
9056,35.0,ppo_mlp_mdp,3
9180,106.0,ppo_mlp_mdp,3
9320,178.0,ppo_mlp_mdp,3
9340,70.0,ppo_mlp_mdp,3
9344,75.0,ppo_mlp_mdp,3
9348,41.0,ppo_mlp_mdp,3
9616,67.0,ppo_mlp_mdp,3
9676,88.0,ppo_mlp_mdp,3
9760,20.0,ppo_mlp_mdp,3
9840,55.0,ppo_mlp_mdp,3
9844,123.0,ppo_mlp_mdp,3
10012,62.0,ppo_mlp_mdp,3
10028,171.0,ppo_mlp_mdp,3
10032,46.0,ppo_mlp_mdp,3
10072,57.0,ppo_mlp_mdp,3
10272,60.0,ppo_mlp_mdp,3
10296,65.0,ppo_mlp_mdp,3
10356,85.0,ppo_mlp_mdp,3
10472,99.0,ppo_mlp_mdp,3
10692,98.0,ppo_mlp_mdp,3
10756,70.0,ppo_mlp_mdp,3
10768,123.0,ppo_mlp_mdp,3
10816,114.0,ppo_mlp_mdp,3
11268,143.0,ppo_mlp_mdp,3
11324,138.0,ppo_mlp_mdp,3
11392,143.0,ppo_mlp_mdp,3
11464,48.0,ppo_mlp_mdp,3
11588,207.0,ppo_mlp_mdp,3
11620,73.0,ppo_mlp_mdp,3
11852,57.0,ppo_mlp_mdp,3
11980,128.0,ppo_mlp_mdp,3
12032,159.0,ppo_mlp_mdp,3
12180,81.0,ppo_mlp_mdp,3
12256,166.0,ppo_mlp_mdp,3
12544,127.0,ppo_mlp_mdp,3
12596,84.0,ppo_mlp_mdp,3
12664,120.0,ppo_mlp_mdp,3
12776,198.0,ppo_mlp_mdp,3
12812,36.0,ppo_mlp_mdp,3
12984,96.0,ppo_mlp_mdp,3
12984,109.0,ppo_mlp_mdp,3
13008,57.0,ppo_mlp_mdp,3
13140,38.0,ppo_mlp_mdp,3
13240,63.0,ppo_mlp_mdp,3
13396,145.0,ppo_mlp_mdp,3
13536,131.0,ppo_mlp_mdp,3
13684,110.0,ppo_mlp_mdp,3
13832,73.0,ppo_mlp_mdp,3
13840,174.0,ppo_mlp_mdp,3
13948,137.0,ppo_mlp_mdp,3
14192,87.0,ppo_mlp_mdp,3
14544,177.0,ppo_mlp_mdp,3
14748,138.0,ppo_mlp_mdp,3
14768,270.0,ppo_mlp_mdp,3
14780,207.0,ppo_mlp_mdp,3
15152,95.0,ppo_mlp_mdp,3
15240,173.0,ppo_mlp_mdp,3
15388,151.0,ppo_mlp_mdp,3
15564,203.0,ppo_mlp_mdp,3
15896,163.0,ppo_mlp_mdp,3
15920,132.0,ppo_mlp_mdp,3
15924,192.0,ppo_mlp_mdp,3
15996,107.0,ppo_mlp_mdp,3
16168,61.0,ppo_mlp_mdp,3
16364,116.0,ppo_mlp_mdp,3
16656,182.0,ppo_mlp_mdp,3
16996,206.0,ppo_mlp_mdp,3
17240,310.0,ppo_mlp_mdp,3
17260,223.0,ppo_mlp_mdp,3
17492,62.0,ppo_mlp_mdp,3
17576,144.0,ppo_mlp_mdp,3
17740,119.0,ppo_mlp_mdp,3
17788,282.0,ppo_mlp_mdp,3
18256,128.0,ppo_mlp_mdp,3
18536,239.0,ppo_mlp_mdp,3
18908,162.0,ppo_mlp_mdp,3
19000,376.0,ppo_mlp_mdp,3
19088,324.0,ppo_mlp_mdp,3
19156,61.0,ppo_mlp_mdp,3
19264,181.0,ppo_mlp_mdp,3
19456,91.0,ppo_mlp_mdp,3
19688,132.0,ppo_mlp_mdp,3
19840,143.0,ppo_mlp_mdp,3
20040,145.0,ppo_mlp_mdp,3
20096,273.0,ppo_mlp_mdp,3
20164,118.0,ppo_mlp_mdp,3
20404,140.0,ppo_mlp_mdp,3
20504,115.0,ppo_mlp_mdp,3
20884,94.0,ppo_mlp_mdp,3
21012,228.0,ppo_mlp_mdp,3
21244,209.0,ppo_mlp_mdp,3
21348,295.0,ppo_mlp_mdp,3
21468,145.0,ppo_mlp_mdp,3
21520,42.0,ppo_mlp_mdp,3
21856,152.0,ppo_mlp_mdp,3
21876,215.0,ppo_mlp_mdp,3
21944,105.0,ppo_mlp_mdp,3
22300,105.0,ppo_mlp_mdp,3
22344,99.0,ppo_mlp_mdp,3
22364,126.0,ppo_mlp_mdp,3
22388,229.0,ppo_mlp_mdp,3
22864,129.0,ppo_mlp_mdp,3
22888,146.0,ppo_mlp_mdp,3
22976,152.0,ppo_mlp_mdp,3
23336,117.0,ppo_mlp_mdp,3
23448,117.0,ppo_mlp_mdp,3
23564,293.0,ppo_mlp_mdp,3
23988,105.0,ppo_mlp_mdp,3
24052,150.0,ppo_mlp_mdp,3
24272,345.0,ppo_mlp_mdp,3
24276,234.0,ppo_mlp_mdp,3
24796,129.0,ppo_mlp_mdp,3
24808,133.0,ppo_mlp_mdp,3
25024,242.0,ppo_mlp_mdp,3
25032,58.0,ppo_mlp_mdp,3
25184,39.0,ppo_mlp_mdp,3
25212,100.0,ppo_mlp_mdp,3
25528,384.0,ppo_mlp_mdp,3
25996,240.0,ppo_mlp_mdp,3
26116,232.0,ppo_mlp_mdp,3
26228,174.0,ppo_mlp_mdp,3
26408,298.0,ppo_mlp_mdp,3
26704,146.0,ppo_mlp_mdp,3
26712,178.0,ppo_mlp_mdp,3
27188,239.0,ppo_mlp_mdp,3
27372,240.0,ppo_mlp_mdp,3
27428,180.0,ppo_mlp_mdp,3
27872,124.0,ppo_mlp_mdp,3
28068,338.0,ppo_mlp_mdp,3
28072,220.0,ppo_mlp_mdp,3
28084,163.0,ppo_mlp_mdp,3
28460,146.0,ppo_mlp_mdp,3
28604,133.0,ppo_mlp_mdp,3
28696,152.0,ppo_mlp_mdp,3
29080,118.0,ppo_mlp_mdp,3
29132,167.0,ppo_mlp_mdp,3
29212,284.0,ppo_mlp_mdp,3
29672,243.0,ppo_mlp_mdp,3
29704,142.0,ppo_mlp_mdp,3
29924,177.0,ppo_mlp_mdp,3
30012,232.0,ppo_mlp_mdp,3
30288,153.0,ppo_mlp_mdp,3
30532,129.0,ppo_mlp_mdp,3
30656,182.0,ppo_mlp_mdp,3
30676,242.0,ppo_mlp_mdp,3
30740,112.0,ppo_mlp_mdp,3
31088,107.0,ppo_mlp_mdp,3
31420,221.0,ppo_mlp_mdp,3
32076,163.0,ppo_mlp_mdp,3
32224,370.0,ppo_mlp_mdp,3
32680,500.0,ppo_mlp_mdp,3
32752,415.0,ppo_mlp_mdp,3
32792,178.0,ppo_mlp_mdp,3
32836,152.0,ppo_mlp_mdp,3
33440,150.0,ppo_mlp_mdp,3
33648,51.0,ppo_mlp_mdp,3
33708,238.0,ppo_mlp_mdp,3
34424,193.0,ppo_mlp_mdp,3
34456,443.0,ppo_mlp_mdp,3
34676,470.0,ppo_mlp_mdp,3
34856,286.0,ppo_mlp_mdp,3
34956,132.0,ppo_mlp_mdp,3
34992,133.0,ppo_mlp_mdp,3
35380,175.0,ppo_mlp_mdp,3
35544,137.0,ppo_mlp_mdp,3
35600,160.0,ppo_mlp_mdp,3
35688,207.0,ppo_mlp_mdp,3
36036,122.0,ppo_mlp_mdp,3
36064,170.0,ppo_mlp_mdp,3
36148,114.0,ppo_mlp_mdp,3
36288,171.0,ppo_mlp_mdp,3
36352,78.0,ppo_mlp_mdp,3
36532,116.0,ppo_mlp_mdp,3
36916,140.0,ppo_mlp_mdp,3
37104,142.0,ppo_mlp_mdp,3
37104,203.0,ppo_mlp_mdp,3
37508,339.0,ppo_mlp_mdp,3
37764,211.0,ppo_mlp_mdp,3
37976,217.0,ppo_mlp_mdp,3
37984,219.0,ppo_mlp_mdp,3
38204,173.0,ppo_mlp_mdp,3
38260,123.0,ppo_mlp_mdp,3
38692,121.0,ppo_mlp_mdp,3
38820,139.0,ppo_mlp_mdp,3
39084,274.0,ppo_mlp_mdp,3
39312,154.0,ppo_mlp_mdp,3
39484,99.0,ppo_mlp_mdp,3
39640,415.0,ppo_mlp_mdp,3
39688,216.0,ppo_mlp_mdp,3
39804,122.0,ppo_mlp_mdp,3
40112,156.0,ppo_mlp_mdp,3
40116,118.0,ppo_mlp_mdp,3
40372,170.0,ppo_mlp_mdp,3
40664,136.0,ppo_mlp_mdp,3
40860,263.0,ppo_mlp_mdp,3
41208,273.0,ppo_mlp_mdp,3
41256,147.0,ppo_mlp_mdp,3
41572,177.0,ppo_mlp_mdp,3
41840,157.0,ppo_mlp_mdp,3
41972,399.0,ppo_mlp_mdp,3
42244,100.0,ppo_mlp_mdp,3
42400,285.0,ppo_mlp_mdp,3
42504,64.0,ppo_mlp_mdp,3
42832,214.0,ppo_mlp_mdp,3
42988,146.0,ppo_mlp_mdp,3
43024,362.0,ppo_mlp_mdp,3
43116,152.0,ppo_mlp_mdp,3
43628,150.0,ppo_mlp_mdp,3
43808,243.0,ppo_mlp_mdp,3
44032,260.0,ppo_mlp_mdp,3
44068,237.0,ppo_mlp_mdp,3
44540,182.0,ppo_mlp_mdp,3
44784,288.0,ppo_mlp_mdp,3
45444,343.0,ppo_mlp_mdp,3
45548,378.0,ppo_mlp_mdp,3
45704,290.0,ppo_mlp_mdp,3
46060,318.0,ppo_mlp_mdp,3
46284,183.0,ppo_mlp_mdp,3
46484,259.0,ppo_mlp_mdp,3
46500,109.0,ppo_mlp_mdp,3
47000,323.0,ppo_mlp_mdp,3
47024,130.0,ppo_mlp_mdp,3
47384,224.0,ppo_mlp_mdp,3
47452,106.0,ppo_mlp_mdp,3
47468,295.0,ppo_mlp_mdp,3
47540,134.0,ppo_mlp_mdp,3
48020,137.0,ppo_mlp_mdp,3
48116,143.0,ppo_mlp_mdp,3
48768,162.0,ppo_mlp_mdp,3
48908,380.0,ppo_mlp_mdp,3
49456,500.0,ppo_mlp_mdp,3
49596,34.0,ppo_mlp_mdp,3
49624,400.0,ppo_mlp_mdp,3
49796,221.0,ppo_mlp_mdp,3
50252,370.0,ppo_mlp_mdp,3
50636,252.0,ppo_mlp_mdp,3
50836,259.0,ppo_mlp_mdp,3
51152,224.0,ppo_mlp_mdp,3
51204,401.0,ppo_mlp_mdp,3
51404,191.0,ppo_mlp_mdp,3
51580,185.0,ppo_mlp_mdp,3
52016,202.0,ppo_mlp_mdp,3
52156,187.0,ppo_mlp_mdp,3
52316,290.0,ppo_mlp_mdp,3
52404,205.0,ppo_mlp_mdp,3
53036,157.0,ppo_mlp_mdp,3
53056,224.0,ppo_mlp_mdp,3
53260,235.0,ppo_mlp_mdp,3
53560,125.0,ppo_mlp_mdp,3
54020,500.0,ppo_mlp_mdp,3
54040,250.0,ppo_mlp_mdp,3
54384,205.0,ppo_mlp_mdp,3
54812,387.0,ppo_mlp_mdp,3
54824,200.0,ppo_mlp_mdp,3
55216,293.0,ppo_mlp_mdp,3
55328,235.0,ppo_mlp_mdp,3
55396,142.0,ppo_mlp_mdp,3
55852,259.0,ppo_mlp_mdp,3
56052,208.0,ppo_mlp_mdp,3
56640,310.0,ppo_mlp_mdp,3
56848,379.0,ppo_mlp_mdp,3
57040,246.0,ppo_mlp_mdp,3
57100,311.0,ppo_mlp_mdp,3
57640,134.0,ppo_mlp_mdp,3
57800,237.0,ppo_mlp_mdp,3
57980,234.0,ppo_mlp_mdp,3
58644,500.0,ppo_mlp_mdp,3
58880,309.0,ppo_mlp_mdp,3
58964,245.0,ppo_mlp_mdp,3
59616,162.0,ppo_mlp_mdp,3
59664,465.0,ppo_mlp_mdp,3
59968,330.0,ppo_mlp_mdp,3
60064,295.0,ppo_mlp_mdp,3
61004,334.0,ppo_mlp_mdp,3
61320,425.0,ppo_mlp_mdp,3
61428,105.0,ppo_mlp_mdp,3
61476,352.0,ppo_mlp_mdp,3
61800,119.0,ppo_mlp_mdp,3
61972,500.0,ppo_mlp_mdp,3
62368,222.0,ppo_mlp_mdp,3
62656,306.0,ppo_mlp_mdp,3
62824,255.0,ppo_mlp_mdp,3
63152,294.0,ppo_mlp_mdp,3
63564,226.0,ppo_mlp_mdp,3
63860,372.0,ppo_mlp_mdp,3
64036,302.0,ppo_mlp_mdp,3
64284,282.0,ppo_mlp_mdp,3
64728,290.0,ppo_mlp_mdp,3
64836,199.0,ppo_mlp_mdp,3
64848,246.0,ppo_mlp_mdp,3
64984,174.0,ppo_mlp_mdp,3
65396,139.0,ppo_mlp_mdp,3
65400,167.0,ppo_mlp_mdp,3
65952,275.0,ppo_mlp_mdp,3
65980,145.0,ppo_mlp_mdp,3
66188,300.0,ppo_mlp_mdp,3
66704,180.0,ppo_mlp_mdp,3
66848,361.0,ppo_mlp_mdp,3
66848,223.0,ppo_mlp_mdp,3
67032,210.0,ppo_mlp_mdp,3
67608,143.0,ppo_mlp_mdp,3
67808,239.0,ppo_mlp_mdp,3
67812,240.0,ppo_mlp_mdp,3
67924,304.0,ppo_mlp_mdp,3
68636,206.0,ppo_mlp_mdp,3
68728,200.0,ppo_mlp_mdp,3
68736,230.0,ppo_mlp_mdp,3
69400,447.0,ppo_mlp_mdp,3
69596,239.0,ppo_mlp_mdp,3
69740,252.0,ppo_mlp_mdp,3
70256,379.0,ppo_mlp_mdp,3
70328,146.0,ppo_mlp_mdp,3
70676,318.0,ppo_mlp_mdp,3
70752,288.0,ppo_mlp_mdp,3
70804,136.0,ppo_mlp_mdp,3
71224,223.0,ppo_mlp_mdp,3
71328,162.0,ppo_mlp_mdp,3
71908,288.0,ppo_mlp_mdp,3
72280,263.0,ppo_mlp_mdp,3
72432,130.0,ppo_mlp_mdp,3
72436,407.0,ppo_mlp_mdp,3
73136,451.0,ppo_mlp_mdp,3
73400,279.0,ppo_mlp_mdp,3
73636,299.0,ppo_mlp_mdp,3
73712,319.0,ppo_mlp_mdp,3
73784,161.0,ppo_mlp_mdp,3
74504,197.0,ppo_mlp_mdp,3
74548,286.0,ppo_mlp_mdp,3
74560,230.0,ppo_mlp_mdp,3
75064,319.0,ppo_mlp_mdp,3
75176,156.0,ppo_mlp_mdp,3
75712,287.0,ppo_mlp_mdp,3
75832,331.0,ppo_mlp_mdp,3
76196,254.0,ppo_mlp_mdp,3
76440,343.0,ppo_mlp_mdp,3
76696,245.0,ppo_mlp_mdp,3
76720,130.0,ppo_mlp_mdp,3
76872,259.0,ppo_mlp_mdp,3
77420,244.0,ppo_mlp_mdp,3
77552,207.0,ppo_mlp_mdp,3
77824,281.0,ppo_mlp_mdp,3
77892,254.0,ppo_mlp_mdp,3
78344,129.0,ppo_mlp_mdp,3
78648,306.0,ppo_mlp_mdp,3
78672,279.0,ppo_mlp_mdp,3
79136,310.0,ppo_mlp_mdp,3
79732,346.0,ppo_mlp_mdp,3
79836,296.0,ppo_mlp_mdp,3
80132,248.0,ppo_mlp_mdp,3
80192,379.0,ppo_mlp_mdp,3
80432,174.0,ppo_mlp_mdp,3
80672,119.0,ppo_mlp_mdp,3
80824,246.0,ppo_mlp_mdp,3
80924,122.0,ppo_mlp_mdp,3
81268,283.0,ppo_mlp_mdp,3
81808,245.0,ppo_mlp_mdp,3
81844,229.0,ppo_mlp_mdp,3
82196,231.0,ppo_mlp_mdp,3
82672,499.0,ppo_mlp_mdp,3
83200,250.0,ppo_mlp_mdp,3
83248,359.0,ppo_mlp_mdp,3
83276,357.0,ppo_mlp_mdp,3
83988,184.0,ppo_mlp_mdp,3
84288,252.0,ppo_mlp_mdp,3
84392,429.0,ppo_mlp_mdp,3
84416,106.0,ppo_mlp_mdp,3
84728,381.0,ppo_mlp_mdp,3
85056,165.0,ppo_mlp_mdp,3
85084,166.0,ppo_mlp_mdp,3
85840,387.0,ppo_mlp_mdp,3
85900,203.0,ppo_mlp_mdp,3
85992,315.0,ppo_mlp_mdp,3
86500,360.0,ppo_mlp_mdp,3
86572,167.0,ppo_mlp_mdp,3
87288,196.0,ppo_mlp_mdp,3
87396,205.0,ppo_mlp_mdp,3
87844,500.0,ppo_mlp_mdp,3
87996,500.0,ppo_mlp_mdp,3
88448,262.0,ppo_mlp_mdp,3
88568,319.0,ppo_mlp_mdp,3
88624,194.0,ppo_mlp_mdp,3
89076,156.0,ppo_mlp_mdp,3
89444,204.0,ppo_mlp_mdp,3
89608,402.0,ppo_mlp_mdp,3
90044,149.0,ppo_mlp_mdp,3
90332,440.0,ppo_mlp_mdp,3
90468,347.0,ppo_mlp_mdp,3
90588,244.0,ppo_mlp_mdp,3
91296,176.0,ppo_mlp_mdp,3
91388,229.0,ppo_mlp_mdp,3
91404,339.0,ppo_mlp_mdp,3
91716,345.0,ppo_mlp_mdp,3
91980,143.0,ppo_mlp_mdp,3
92152,190.0,ppo_mlp_mdp,3
92508,302.0,ppo_mlp_mdp,3
92532,203.0,ppo_mlp_mdp,3
92760,194.0,ppo_mlp_mdp,3
93016,215.0,ppo_mlp_mdp,3
93168,164.0,ppo_mlp_mdp,3
93696,169.0,ppo_mlp_mdp,3
93776,253.0,ppo_mlp_mdp,3
93788,313.0,ppo_mlp_mdp,3
94008,209.0,ppo_mlp_mdp,3
94632,233.0,ppo_mlp_mdp,3
94692,228.0,ppo_mlp_mdp,3
95092,325.0,ppo_mlp_mdp,3
95200,297.0,ppo_mlp_mdp,3
95232,149.0,ppo_mlp_mdp,3
95488,198.0,ppo_mlp_mdp,3
95836,185.0,ppo_mlp_mdp,3
96264,257.0,ppo_mlp_mdp,3
96280,269.0,ppo_mlp_mdp,3
96684,298.0,ppo_mlp_mdp,3
96716,219.0,ppo_mlp_mdp,3
96968,175.0,ppo_mlp_mdp,3
97160,110.0,ppo_mlp_mdp,3
97284,149.0,ppo_mlp_mdp,3
97416,283.0,ppo_mlp_mdp,3
97588,154.0,ppo_mlp_mdp,3
